new_id,title,rating
1eddd6d6,"Fugitive, The (1993)",4.0
1eddd6d6,In the Line of Fire (1993),4.0
1eddd6d6,In the Name of the Father (1993),5.0
1eddd6d6,"Remains of the Day, The (1993)",3.0
1eddd6d6,Schindler's List (1993),5.0
1eddd6d6,"Secret Garden, The (1993)",4.0
1eddd6d6,Shadowlands (1993),3.0
1eddd6d6,Aladdin (1992),4.0
1eddd6d6,Terminator 2: Judgment Day (1991),3.0
1eddd6d6,Dances with Wolves (1990),5.0
1eddd6d6,Batman (1989),3.0
1eddd6d6,Snow White and the Seven Dwarfs (1937),5.0
1eddd6d6,Beauty and the Beast (1991),5.0
1eddd6d6,Pinocchio (1940),5.0
1eddd6d6,Pretty Woman (1990),3.0
1eddd6d6,Fargo (1996),3.0
0ca519c5,Jumanji (1995),4.0
0ca519c5,Grumpier Old Men (1995),5.0
0ca519c5,Waiting to Exhale (1995),3.0
0ca519c5,Father of the Bride Part II (1995),5.0
0ca519c5,Heat (1995),4.0
0ca519c5,Sabrina (1995),4.0
0ca519c5,Tom and Huck (1995),3.0
0ca519c5,GoldenEye (1995),3.0
0ca519c5,"American President, The (1995)",4.0
0ca519c5,Balto (1995),3.0
0ca519c5,Cutthroat Island (1995),4.0
0ca519c5,Casino (1995),4.0
0ca519c5,Sense and Sensibility (1995),4.0
0ca519c5,Ace Ventura: When Nature Calls (1995),2.0
0ca519c5,Get Shorty (1995),2.0
0ca519c5,Copycat (1995),5.0
0ca519c5,Powder (1995),4.0
0ca519c5,Leaving Las Vegas (1995),3.0
0ca519c5,Othello (1995),4.0
0ca519c5,Now and Then (1995),3.0
0ca519c5,Dangerous Minds (1995),3.0
0ca519c5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
0ca519c5,Babe (1995),4.0
0ca519c5,Dead Man Walking (1995),5.0
0ca519c5,Richard III (1995),4.0
0ca519c5,Restoration (1995),4.0
0ca519c5,To Die For (1995),3.0
0ca519c5,How to Make an American Quilt (1995),4.0
0ca519c5,Seven (a.k.a. Se7en) (1995),4.0
0ca519c5,"Usual Suspects, The (1995)",1.0
0ca519c5,"Big Green, The (1995)",4.0
0ca519c5,"Indian in the Cupboard, The (1995)",4.0
0ca519c5,Eye for an Eye (1996),4.0
0ca519c5,Mr. Holland's Opus (1995),4.0
0ca519c5,Bio-Dome (1996),3.0
0ca519c5,Lawnmower Man 2: Beyond Cyberspace (1996),3.0
0ca519c5,Screamers (1995),4.0
0ca519c5,"Juror, The (1996)",3.0
0ca519c5,White Squall (1996),5.0
0ca519c5,Dunston Checks In (1996),3.0
0ca519c5,Black Sheep (1996),2.0
0ca519c5,Nick of Time (1995),4.0
0ca519c5,Mary Reilly (1996),4.0
0ca519c5,Vampire in Brooklyn (1995),4.0
0ca519c5,Broken Arrow (1996),4.0
0ca519c5,City Hall (1996),3.0
0ca519c5,Mr. Wrong (1996),1.0
0ca519c5,Happy Gilmore (1996),4.0
0ca519c5,"Bridges of Madison County, The (1995)",3.0
0ca519c5,Braveheart (1995),5.0
0ca519c5,Rumble in the Bronx (Hont faan kui) (1995),4.0
0ca519c5,Before and After (1996),3.0
0ca519c5,"NeverEnding Story III, The (1994)",3.0
0ca519c5,Down Periscope (1996),3.0
0ca519c5,Up Close and Personal (1996),3.0
0ca519c5,"Birdcage, The (1996)",4.0
0ca519c5,Bad Boys (1995),4.0
0ca519c5,"Amazing Panda Adventure, The (1995)",4.0
0ca519c5,Apollo 13 (1995),4.0
0ca519c5,Rob Roy (1995),4.0
0ca519c5,Batman Forever (1995),3.0
0ca519c5,Casper (1995),4.0
0ca519c5,Clockers (1995),3.0
0ca519c5,Congo (1995),5.0
0ca519c5,Crimson Tide (1995),3.0
0ca519c5,Desperado (1995),3.0
0ca519c5,Die Hard: With a Vengeance (1995),3.0
0ca519c5,First Knight (1995),5.0
0ca519c5,Hackers (1995),3.0
0ca519c5,Jeffrey (1995),3.0
0ca519c5,Jury Duty (1995),3.0
0ca519c5,Lord of Illusions (1995),3.0
0ca519c5,Mad Love (1995),1.0
0ca519c5,Mallrats (1995),2.0
0ca519c5,Mighty Morphin Power Rangers: The Movie (1995),3.0
0ca519c5,"Net, The (1995)",3.0
0ca519c5,Nine Months (1995),3.0
0ca519c5,Reckless (1995),3.0
0ca519c5,"Scarlet Letter, The (1995)",2.0
0ca519c5,Something to Talk About (1995),4.0
0ca519c5,Species (1995),3.0
0ca519c5,Three Wishes (1995),3.0
0ca519c5,Under Siege 2: Dark Territory (1995),3.0
0ca519c5,Unstrung Heroes (1995),3.0
0ca519c5,"Walk in the Clouds, A (1995)",4.0
0ca519c5,Waterworld (1995),3.0
0ca519c5,White Man's Burden (1995),3.0
0ca519c5,Wild Bill (1995),4.0
0ca519c5,Bushwhacked (1995),4.0
0ca519c5,Billy Madison (1995),4.0
0ca519c5,"Babysitter, The (1995)",3.0
0ca519c5,Boys on the Side (1995),2.0
0ca519c5,"Cure, The (1995)",3.0
0ca519c5,Circle of Friends (1995),4.0
0ca519c5,Don Juan DeMarco (1995),3.0
0ca519c5,Disclosure (1994),4.0
0ca519c5,Dolores Claiborne (1995),5.0
0ca519c5,Dumb & Dumber (Dumb and Dumber) (1994),3.0
0ca519c5,Exit to Eden (1994),2.0
0ca519c5,French Kiss (1995),4.0
0ca519c5,Forget Paris (1995),4.0
0ca519c5,"Goofy Movie, A (1995)",3.0
0ca519c5,Hideaway (1995),3.0
0ca519c5,Gordy (1995),3.0
0ca519c5,Houseguest (1994),5.0
0ca519c5,Heavyweights (Heavy Weights) (1995),4.0
0ca519c5,"Hunted, The (1995)",3.0
0ca519c5,I.Q. (1994),4.0
0ca519c5,Interview with the Vampire: The Vampire Chronicles (1994),3.0
0ca519c5,Jefferson in Paris (1995),3.0
0ca519c5,Junior (1994),3.0
0ca519c5,Just Cause (1995),5.0
0ca519c5,"Kid in King Arthur's Court, A (1995)",3.0
0ca519c5,Little Women (1994),4.0
0ca519c5,"Little Princess, A (1995)",5.0
0ca519c5,Like Water for Chocolate (Como agua para chocolate) (1992),3.0
0ca519c5,Legends of the Fall (1994),3.0
0ca519c5,Major Payne (1995),3.0
0ca519c5,Love Affair (1994),3.0
0ca519c5,Losing Isaiah (1995),4.0
0ca519c5,Mary Shelley's Frankenstein (Frankenstein) (1994),3.0
0ca519c5,Man of the House (1995),4.0
0ca519c5,Milk Money (1994),4.0
0ca519c5,Miracle on 34th Street (1994),5.0
0ca519c5,My Family (1995),3.0
0ca519c5,Nobody's Fool (1994),4.0
0ca519c5,Nell (1994),3.0
0ca519c5,Natural Born Killers (1994),2.0
0ca519c5,Only You (1994),3.0
0ca519c5,Poison Ivy II (1996),3.0
0ca519c5,Outbreak (1995),4.0
0ca519c5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.0
0ca519c5,Pulp Fiction (1994),2.0
0ca519c5,"Queen Margot (Reine Margot, La) (1994)",3.0
0ca519c5,"Quick and the Dead, The (1995)",3.0
0ca519c5,Roommates (1995),4.0
0ca519c5,Rent-a-Kid (1995),3.0
0ca519c5,Stuart Saves His Family (1995),1.0
0ca519c5,"Swan Princess, The (1994)",3.0
0ca519c5,"Secret of Roan Inish, The (1994)",5.0
0ca519c5,"Specialist, The (1994)",4.0
0ca519c5,Stargate (1994),5.0
0ca519c5,"Santa Clause, The (1994)",4.0
0ca519c5,"Shawshank Redemption, The (1994)",5.0
0ca519c5,Tank Girl (1995),1.0
0ca519c5,Star Trek: Generations (1994),4.0
0ca519c5,Tales from the Hood (1995),3.0
0ca519c5,Village of the Damned (1995),3.0
0ca519c5,Tommy Boy (1995),5.0
0ca519c5,"Walking Dead, The (1995)",3.0
0ca519c5,What's Eating Gilbert Grape (1993),5.0
0ca519c5,While You Were Sleeping (1995),4.0
0ca519c5,"War, The (1994)",4.0
0ca519c5,Muriel's Wedding (1994),3.0
0ca519c5,"Baby-Sitters Club, The (1995)",3.0
0ca519c5,Ace Ventura: Pet Detective (1994),3.0
0ca519c5,Bitter Moon (1992),3.0
0ca519c5,Bullets Over Broadway (1994),3.0
0ca519c5,Clear and Present Danger (1994),5.0
0ca519c5,"Client, The (1994)",5.0
0ca519c5,"Corrina, Corrina (1994)",4.0
0ca519c5,Crooklyn (1994),3.0
0ca519c5,"Crow, The (1994)",4.0
0ca519c5,Cobb (1994),4.0
0ca519c5,"Flintstones, The (1994)",4.0
0ca519c5,Forrest Gump (1994),5.0
0ca519c5,Four Weddings and a Funeral (1994),3.0
0ca519c5,Higher Learning (1995),3.0
0ca519c5,I Like It Like That (1994),3.0
0ca519c5,I Love Trouble (1994),3.0
0ca519c5,It Could Happen to You (1994),4.0
0ca519c5,"Jungle Book, The (1994)",3.0
0ca519c5,"Lion King, The (1994)",5.0
0ca519c5,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",3.0
0ca519c5,"Mask, The (1994)",4.0
0ca519c5,Maverick (1994),5.0
0ca519c5,Naked Gun 33 1/3: The Final Insult (1994),4.0
0ca519c5,"Paper, The (1994)",3.0
0ca519c5,Richie Rich (1994),3.0
0ca519c5,Speed (1994),5.0
0ca519c5,Speechless (1994),3.0
0ca519c5,True Lies (1994),4.0
0ca519c5,When a Man Loves a Woman (1994),3.0
0ca519c5,Wolf (1994),3.0
0ca519c5,Wyatt Earp (1994),3.0
0ca519c5,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),3.0
0ca519c5,Addams Family Values (1993),3.0
0ca519c5,"Age of Innocence, The (1993)",3.0
0ca519c5,Another Stakeout (1993),4.0
0ca519c5,Bad Girls (1994),3.0
0ca519c5,"Beverly Hillbillies, The (1993)",3.0
0ca519c5,Body Snatchers (1993),3.0
0ca519c5,City Slickers II: The Legend of Curly's Gold (1994),5.0
0ca519c5,Cliffhanger (1993),4.0
0ca519c5,Coneheads (1993),3.0
0ca519c5,Cops and Robbersons (1994),3.0
0ca519c5,Dave (1993),4.0
0ca519c5,Fatal Instinct (1993),3.0
0ca519c5,With Honors (1994),4.0
0ca519c5,"Firm, The (1993)",4.0
0ca519c5,Free Willy (1993),3.0
0ca519c5,"Fugitive, The (1993)",5.0
0ca519c5,Geronimo: An American Legend (1993),3.0
0ca519c5,Getting Even with Dad (1994),3.0
0ca519c5,Hot Shots! Part Deux (1993),2.0
0ca519c5,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",4.0
0ca519c5,"House of the Spirits, The (1993)",4.0
0ca519c5,I'll Do Anything (1994),3.0
0ca519c5,In the Line of Fire (1993),4.0
0ca519c5,In the Name of the Father (1993),4.0
0ca519c5,What's Love Got to Do with It? (1993),4.0
0ca519c5,Jurassic Park (1993),5.0
0ca519c5,Last Action Hero (1993),3.0
0ca519c5,Made in America (1993),3.0
0ca519c5,Malice (1993),3.0
0ca519c5,"Man Without a Face, The (1993)",4.0
0ca519c5,Menace II Society (1993),3.0
0ca519c5,Executive Decision (1996),3.0
0ca519c5,Much Ado About Nothing (1993),3.0
0ca519c5,Mrs. Doubtfire (1993),5.0
0ca519c5,"Next Karate Kid, The (1994)",3.0
0ca519c5,North (1994),3.0
0ca519c5,Philadelphia (1993),4.0
0ca519c5,"Piano, The (1993)",3.0
0ca519c5,Poetic Justice (1993),3.0
0ca519c5,"Remains of the Day, The (1993)",4.0
0ca519c5,Renaissance Man (1994),4.0
0ca519c5,Robin Hood: Men in Tights (1993),3.0
0ca519c5,Rudy (1993),3.0
0ca519c5,Schindler's List (1993),3.0
0ca519c5,"Secret Garden, The (1993)",3.0
0ca519c5,Serial Mom (1994),3.0
0ca519c5,"Simple Twist of Fate, A (1994)",3.0
0ca519c5,Sirens (1994),3.0
0ca519c5,Sleepless in Seattle (1993),3.0
0ca519c5,Sliver (1993),3.0
0ca519c5,Son in Law (1993),4.0
0ca519c5,So I Married an Axe Murderer (1993),3.0
0ca519c5,Super Mario Bros. (1993),2.0
0ca519c5,Terminal Velocity (1994),3.0
0ca519c5,"Three Musketeers, The (1993)",3.0
0ca519c5,Tombstone (1993),5.0
0ca519c5,Little Big League (1994),4.0
0ca519c5,"Little Rascals, The (1994)",3.0
0ca519c5,Ghost (1990),5.0
0ca519c5,Aladdin (1992),5.0
0ca519c5,Terminator 2: Judgment Day (1991),3.0
0ca519c5,Dances with Wolves (1990),5.0
0ca519c5,Batman (1989),3.0
0ca519c5,"Silence of the Lambs, The (1991)",4.0
0ca519c5,Snow White and the Seven Dwarfs (1937),4.0
0ca519c5,Beauty and the Beast (1991),5.0
0ca519c5,Pinocchio (1940),3.0
0ca519c5,Pretty Woman (1990),4.0
0ca519c5,Candyman: Farewell to the Flesh (1995),3.0
0ca519c5,Fargo (1996),3.0
0ca519c5,Homeward Bound II: Lost in San Francisco (1996),4.0
0ca519c5,"Aristocats, The (1970)",5.0
0ca519c5,Primal Fear (1996),3.0
0ca519c5,All Dogs Go to Heaven 2 (1996),4.0
0ca519c5,Sgt. Bilko (1996),4.0
0ca519c5,Diabolique (1996),1.0
0ca519c5,Courage Under Fire (1996),4.0
0ca519c5,Fear (1996),3.0
0ca519c5,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),3.0
0ca519c5,"Substitute, The (1996)",3.0
0ca519c5,Feeling Minnesota (1996),3.0
0ca519c5,Angus (1995),4.0
0ca519c5,"Quest, The (1996)",3.0
0ca519c5,"Truth About Cats & Dogs, The (1996)",4.0
0ca519c5,Oliver & Company (1988),5.0
0ca519c5,Celtic Pride (1996),3.0
0ca519c5,Flipper (1996),4.0
0ca519c5,Multiplicity (1996),2.0
0ca519c5,Twister (1996),5.0
0ca519c5,"Stupids, The (1996)",3.0
0ca519c5,Striptease (1996),1.0
0ca519c5,Jack (1996),3.0
0ca519c5,Spirits of the Dead (1968),3.0
0ca519c5,Independence Day (a.k.a. ID4) (1996),5.0
0ca519c5,"Hunchback of Notre Dame, The (1996)",5.0
0ca519c5,Somebody to Love (1994),3.0
0ca519c5,"Frighteners, The (1996)",3.0
0ca519c5,Harriet the Spy (1996),3.0
0ca519c5,Phenomenon (1996),4.0
0ca519c5,"Very Brady Sequel, A (1996)",3.0
0ca519c5,"First Wives Club, The (1996)",5.0
0ca519c5,Foxfire (1996),4.0
0ca519c5,Matilda (1996),3.0
0ca519c5,Emma (1996),4.0
0ca519c5,"Crow: City of Angels, The (1996)",3.0
0ca519c5,Tales from the Crypt Presents: Bordello of Blood (1996),3.0
0ca519c5,"Spitfire Grill, The (1996)",4.0
0ca519c5,Tin Cup (1996),4.0
0ca519c5,Carpool (1996),3.0
0ca519c5,"Island of Dr. Moreau, The (1996)",3.0
0ca519c5,First Kid (1996),3.0
0ca519c5,Land Before Time III: The Time of the Great Giving (1995),3.0
0ca519c5,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),3.0
0ca519c5,Nothing Personal (1995),3.0
0ca519c5,Dangerous Ground (1997),3.0
0ca519c5,Fly Away Home (1996),4.0
0ca519c5,Michael Collins (1996),4.0
0ca519c5,Last Man Standing (1996),4.0
0ca519c5,2 Days in the Valley (1996),2.0
0ca519c5,"Glimmer Man, The (1996)",4.0
0ca519c5,"Chamber, The (1996)",4.0
0ca519c5,That Thing You Do! (1996),3.0
0ca519c5,"Ghost and the Darkness, The (1996)",5.0
0ca519c5,Sleepers (1996),4.0
0ca519c5,Aladdin and the King of Thieves (1996),4.0
0ca519c5,Willy Wonka & the Chocolate Factory (1971),3.0
0ca519c5,"Candidate, The (1972)",4.0
0ca519c5,Bonnie and Clyde (1967),3.0
dd44c037,Toy Story (1995),4.5
dd44c037,"Usual Suspects, The (1995)",4.5
dd44c037,"Postman, The (Postino, Il) (1994)",3.0
dd44c037,Apollo 13 (1995),4.5
dd44c037,Die Hard: With a Vengeance (1995),4.0
dd44c037,Star Wars: Episode IV - A New Hope (1977),5.0
dd44c037,Forrest Gump (1994),5.0
dd44c037,True Lies (1994),3.0
dd44c037,Hot Shots! Part Deux (1993),5.0
dd44c037,Jurassic Park (1993),5.0
dd44c037,Ghost (1990),2.0
dd44c037,Aladdin (1992),3.0
dd44c037,Terminator 2: Judgment Day (1991),2.5
dd44c037,Batman (1989),3.0
dd44c037,"Silence of the Lambs, The (1991)",5.0
dd44c037,Beauty and the Beast (1991),3.5
dd44c037,Mission: Impossible (1996),4.0
dd44c037,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.0
dd44c037,Independence Day (a.k.a. ID4) (1996),4.5
dd44c037,Gone with the Wind (1939),3.0
dd44c037,2001: A Space Odyssey (1968),4.0
dd44c037,Top Gun (1986),4.0
dd44c037,"English Patient, The (1996)",1.5
dd44c037,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
dd44c037,Apocalypse Now (1979),4.0
dd44c037,Star Wars: Episode VI - Return of the Jedi (1983),4.0
dd44c037,Psycho (1960),5.0
dd44c037,"Blues Brothers, The (1980)",4.5
dd44c037,"Terminator, The (1984)",5.0
dd44c037,Dead Poets Society (1989),1.5
dd44c037,Back to the Future (1985),5.0
dd44c037,Austin Powers: International Man of Mystery (1997),3.5
dd44c037,Contact (1997),5.0
dd44c037,"Hunt for Red October, The (1990)",4.0
dd44c037,L.A. Confidential (1997),3.0
dd44c037,"Truman Show, The (1998)",3.0
dd44c037,As Good as It Gets (1997),0.5
dd44c037,Armageddon (1998),4.0
dd44c037,There's Something About Mary (1998),1.5
dd44c037,Rocky (1976),4.5
dd44c037,Seven Samurai (Shichinin no samurai) (1954),5.0
dd44c037,Life Is Beautiful (La Vita è bella) (1997),2.0
dd44c037,Enemy of the State (1998),3.5
dd44c037,Planet of the Apes (1968),5.0
dd44c037,Star Wars: Episode I - The Phantom Menace (1999),1.5
dd44c037,Superman (1978),3.0
dd44c037,Notting Hill (1999),4.5
dd44c037,Austin Powers: The Spy Who Shagged Me (1999),2.0
dd44c037,"General's Daughter, The (1999)",2.5
dd44c037,Wild Wild West (1999),1.5
dd44c037,Ghostbusters II (1989),3.5
dd44c037,"Sixth Sense, The (1999)",4.5
dd44c037,American Beauty (1999),4.0
dd44c037,Toy Story 2 (1999),4.5
dd44c037,Mission to Mars (2000),1.5
dd44c037,Erin Brockovich (2000),4.5
dd44c037,Gladiator (2000),1.5
dd44c037,Mission: Impossible II (2000),1.0
dd44c037,X-Men (2000),3.5
dd44c037,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",5.0
dd44c037,Remember the Titans (2000),4.0
dd44c037,Charlie's Angels (2000),2.5
dd44c037,Unbreakable (2000),3.0
dd44c037,What Women Want (2000),4.0
dd44c037,Enemy at the Gates (2001),2.0
dd44c037,Bridget Jones's Diary (2001),2.0
dd44c037,Shrek (2001),4.0
dd44c037,Pearl Harbor (2001),0.5
dd44c037,A.I. Artificial Intelligence (2001),4.5
dd44c037,Planet of the Apes (2001),1.0
dd44c037,"Princess Diaries, The (2001)",1.5
dd44c037,Bandits (2001),1.5
dd44c037,K-PAX (2001),3.0
dd44c037,"Monsters, Inc. (2001)",4.0
dd44c037,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4.0
dd44c037,Ocean's Eleven (2001),4.0
dd44c037,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
dd44c037,"Beautiful Mind, A (2001)",4.5
dd44c037,Ice Age (2002),3.5
dd44c037,Spider-Man (2002),3.5
dd44c037,Star Wars: Episode II - Attack of the Clones (2002),0.5
dd44c037,Minority Report (2002),4.0
dd44c037,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),3.0
dd44c037,Road to Perdition (2002),3.0
dd44c037,Signs (2002),1.5
dd44c037,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
dd44c037,Harry Potter and the Chamber of Secrets (2002),4.5
dd44c037,"Lord of the Rings: The Two Towers, The (2002)",4.5
dd44c037,Catch Me If You Can (2002),4.0
dd44c037,Chicago (2002),4.5
dd44c037,X2: X-Men United (2003),4.0
dd44c037,"Matrix Reloaded, The (2003)",4.0
dd44c037,Hulk (2003),0.5
dd44c037,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
dd44c037,School of Rock (2003),4.5
dd44c037,"Matrix Revolutions, The (2003)",2.0
dd44c037,"Last Samurai, The (2003)",4.5
dd44c037,"Lord of the Rings: The Return of the King, The (2003)",4.0
dd44c037,Calendar Girls (2003),3.0
dd44c037,Man on Fire (2004),4.0
dd44c037,"Day of the Jackal, The (1973)",4.5
dd44c037,Shrek 2 (2004),3.5
dd44c037,Harry Potter and the Prisoner of Azkaban (2004),2.5
dd44c037,"Stepford Wives, The (2004)",2.0
dd44c037,Dodgeball: A True Underdog Story (2004),4.5
dd44c037,Spider-Man 2 (2004),4.5
dd44c037,"Bourne Supremacy, The (2004)",3.5
dd44c037,Catwoman (2004),1.0
dd44c037,"Village, The (2004)",1.0
dd44c037,Collateral (2004),4.5
dd44c037,"Princess Diaries 2: Royal Engagement, The (2004)",1.5
dd44c037,Sky Captain and the World of Tomorrow (2004),1.0
dd44c037,"Forgotten, The (2004)",3.5
dd44c037,Shark Tale (2004),1.0
dd44c037,Ladder 49 (2004),4.5
dd44c037,Sideways (2004),4.0
dd44c037,Saw (2004),4.0
dd44c037,Ray (2004),3.5
dd44c037,"Incredibles, The (2004)",4.0
dd44c037,"Polar Express, The (2004)",1.0
dd44c037,Finding Neverland (2004),2.5
dd44c037,National Treasure (2004),2.5
dd44c037,Ocean's Twelve (2004),4.0
dd44c037,"Twilight Samurai, The (Tasogare Seibei) (2002)",3.0
dd44c037,"Aviator, The (2004)",3.5
dd44c037,"Phantom of the Opera, The (2004)",2.0
dd44c037,Kung Fu Hustle (Gong fu) (2004),3.5
dd44c037,Hostage (2005),2.0
dd44c037,Robots (2005),1.5
dd44c037,Miss Congeniality 2: Armed and Fabulous (2005),2.0
dd44c037,Sin City (2005),3.5
dd44c037,Kingdom of Heaven (2005),3.5
dd44c037,Star Wars: Episode III - Revenge of the Sith (2005),1.0
dd44c037,Batman Begins (2005),2.0
dd44c037,Bewitched (2005),1.0
dd44c037,War of the Worlds (2005),3.0
dd44c037,"Island, The (2005)",4.5
dd44c037,Capote (2005),3.5
dd44c037,Goal! The Dream Begins (Goal!) (2005),3.5
dd44c037,"Producers, The (2005)",4.5
dd44c037,X-Men: The Last Stand (2006),4.0
dd44c037,Cars (2006),4.5
dd44c037,"Lake House, The (2006)",1.0
dd44c037,Lady in the Water (2006),0.5
dd44c037,Superman Returns (2006),1.0
dd44c037,"Departed, The (2006)",1.0
dd44c037,Flags of Our Fathers (2006),4.5
dd44c037,Perfume: The Story of a Murderer (2006),2.5
dd44c037,Casino Royale (2006),4.5
dd44c037,Déjà Vu (Deja Vu) (2006),3.5
dd44c037,"Holiday, The (2006)",0.5
dd44c037,Dreamgirls (2006),3.0
51896b7c,Jumanji (1995),4.0
51896b7c,GoldenEye (1995),2.0
51896b7c,"American President, The (1995)",4.0
51896b7c,Get Shorty (1995),4.0
51896b7c,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.0
51896b7c,Babe (1995),5.0
51896b7c,Clueless (1995),3.0
51896b7c,Seven (a.k.a. Se7en) (1995),4.0
51896b7c,"Usual Suspects, The (1995)",5.0
51896b7c,Braveheart (1995),3.0
51896b7c,"Birdcage, The (1996)",3.0
51896b7c,Apollo 13 (1995),4.0
51896b7c,Batman Forever (1995),2.0
51896b7c,"Net, The (1995)",5.0
51896b7c,Nine Months (1995),4.0
51896b7c,Waterworld (1995),3.0
51896b7c,Dumb & Dumber (Dumb and Dumber) (1994),4.0
51896b7c,Ed Wood (1994),3.0
51896b7c,French Kiss (1995),3.0
51896b7c,I.Q. (1994),3.0
51896b7c,Interview with the Vampire: The Vampire Chronicles (1994),5.0
51896b7c,Nell (1994),3.0
51896b7c,Outbreak (1995),3.0
51896b7c,Pulp Fiction (1994),4.0
51896b7c,"Santa Clause, The (1994)",3.0
51896b7c,"Shawshank Redemption, The (1994)",5.0
51896b7c,While You Were Sleeping (1995),3.0
51896b7c,Forrest Gump (1994),3.0
51896b7c,Four Weddings and a Funeral (1994),5.0
51896b7c,"Lion King, The (1994)",5.0
51896b7c,"Mask, The (1994)",3.0
51896b7c,Speed (1994),4.0
51896b7c,True Lies (1994),5.0
51896b7c,City Slickers II: The Legend of Curly's Gold (1994),1.0
51896b7c,Dave (1993),3.0
51896b7c,"Firm, The (1993)",4.0
51896b7c,"Fugitive, The (1993)",3.0
51896b7c,Jurassic Park (1993),4.0
51896b7c,Mrs. Doubtfire (1993),2.0
51896b7c,Schindler's List (1993),5.0
51896b7c,Sleepless in Seattle (1993),3.0
51896b7c,Home Alone (1990),3.0
51896b7c,Ghost (1990),3.0
51896b7c,Dances with Wolves (1990),5.0
51896b7c,Batman (1989),3.0
51896b7c,"Silence of the Lambs, The (1991)",4.0
51896b7c,Pretty Woman (1990),3.0
e42dee24,Richard III (1995),3.0
e42dee24,Party Girl (1995),3.0
e42dee24,Clerks (1994),4.0
e42dee24,"Paper, The (1994)",3.0
e42dee24,"Last Supper, The (1995)",3.0
e42dee24,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.0
e42dee24,Citizen Kane (1941),5.0
e42dee24,"Lawnmower Man, The (1992)",2.0
e42dee24,Glengarry Glen Ross (1992),4.0
e42dee24,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
e42dee24,Back to the Future (1985),5.0
e42dee24,Witness (1985),4.0
e42dee24,Prom Night (1980),2.0
e42dee24,Back to the Future Part II (1989),3.0
e42dee24,Back to the Future Part III (1990),4.0
e42dee24,"Godfather: Part III, The (1990)",3.0
e42dee24,"Producers, The (1968)",5.0
e42dee24,Tommy (1975),3.0
e42dee24,Phantasm (1979),2.0
e42dee24,Any Given Sunday (1999),2.0
e42dee24,Ghost Dog: The Way of the Samurai (1999),3.0
e42dee24,Serpico (1973),3.0
e42dee24,Making Mr. Right (1987),1.0
e42dee24,Twins (1988),1.0
e42dee24,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
e42dee24,Ice Age (2002),4.0
e42dee24,Star Wars: Episode II - Attack of the Clones (2002),3.0
e42dee24,Minority Report (2002),4.0
e42dee24,Sunshine State (2002),4.0
e42dee24,Pumpkin (2002),4.0
e42dee24,Austin Powers in Goldmember (2002),5.0
e42dee24,xXx (2002),1.0
e42dee24,Return to the Blue Lagoon (1991),1.0
e42dee24,Toy Soldiers (1991),3.0
e42dee24,Die Another Day (2002),3.0
e42dee24,Elling (2001),4.0
e42dee24,I Spit on Your Grave (Day of the Woman) (1978),1.0
e42dee24,"Last Seduction, The (1994)",4.0
e42dee24,Adaptation (2002),5.0
e42dee24,"Lord of the Rings: The Two Towers, The (2002)",5.0
e42dee24,Gangs of New York (2002),4.0
e42dee24,Body of Evidence (1993),1.0
e42dee24,"Duellists, The (1977)",4.0
e42dee24,Quicksilver (1986),2.0
e42dee24,"King of Comedy, The (1983)",4.0
e42dee24,Blind Date (1984),2.0
aad15b13,Pulp Fiction (1994),1.0
aad15b13,Forrest Gump (1994),3.5
aad15b13,Aladdin (1992),4.0
aad15b13,Pretty Woman (1990),3.5
aad15b13,Casablanca (1942),4.0
aad15b13,Mary Poppins (1964),0.5
aad15b13,Dirty Dancing (1987),3.0
aad15b13,"Graduate, The (1967)",3.0
aad15b13,When Harry Met Sally... (1989),3.0
aad15b13,As Good as It Gets (1997),3.5
aad15b13,Mulan (1998),4.0
aad15b13,"Matrix, The (1999)",0.5
aad15b13,Notting Hill (1999),3.5
aad15b13,"Sixth Sense, The (1999)",0.5
aad15b13,American Beauty (1999),1.0
aad15b13,Fight Club (1999),0.5
aad15b13,Gladiator (2000),4.0
aad15b13,Bring It On (2000),3.0
aad15b13,Bridget Jones's Diary (2001),3.5
